country,year,avg_temp_c,min_temp_c,max_temp_c,capital_lat,capital_lng,co2_per_capita,Code,Cap_density
Azerbaijan,1979,12.062306261624302,7.060613397901534,18.253083333333333,40.375443,49.832675,7.2208233,AZE,6438.98878
Azerbaijan,1980,12.517697729052466,7.50192502532928,18.226526526526527,40.375443,49.832675,7.3874025,AZE,6511.5796
Azerbaijan,1981,12.212779060816011,7.365019379844961,17.878082191780823,40.375443,49.832675,7.1368036,AZE,6460.18096
Azerbaijan,1982,10.990760869565216,6.332993890020367,16.496838407494145,40.375443,49.832675,7.153387,AZE,6408.78232
Azerbaijan,1983,11.104,6.489338731443995,17.300674763832657,40.375443,49.832675,7.1347365,AZE,6357.38368
Azerbaijan,1984,10.012600229095074,5.819562575941677,15.852823086574656,40.375443,49.832675,7.0879045,AZE,6305.9850400000005
Azerbaijan,1985,11.300865460267506,5.895512195121951,16.833092037228543,40.375443,49.832675,7.536708,AZE,6254.5864
Azerbaijan,1986,10.365781990521327,6.150913242009132,16.23943181818182,40.375443,49.832675,7.744765,AZE,6278.5046600000005
Azerbaijan,1987,11.498629032258064,6.5740134744947065,16.496708286038594,40.375443,49.832675,7.249767,AZE,6302.42292
Azerbaijan,1988,10.631460674157303,6.695208070617907,16.64880503144654,40.375443,49.832675,7.2861705,AZE,6326.34118
Azerbaijan,1989,11.890463026952315,6.924003623188407,17.905203405865656,40.375443,49.832675,7.197249,AZE,6350.25944
Azerbaijan,1990,11.581452750352609,7.156292026897214,17.283380018674137,40.375443,49.832675,7.1005554,AZE,6374.1777
Azerbaijan,1991,11.480642570281125,7.157528556593977,16.983458646616544,40.375443,49.832675,6.8460274,AZE,6373.0235
Azerbaijan,1992,10.510883280757097,3.9646919431279617,15.777714285714284,40.375443,49.832675,7.5852094,AZE,6371.8693
Azerbaijan,1993,9.318783542039355,3.5551351351351355,14.666112266112265,40.375443,49.832675,6.4506035,AZE,6370.715099999999
Azerbaijan,1994,11.498613861386138,4.743478260869565,16.194700460829495,40.375443,49.832675,5.512609,AZE,6369.5608999999995
Azerbaijan,1995,11.569379014989293,5.8561643835616435,17.224822695035463,40.375443,49.832675,4.3150835,AZE,6368.4067
Azerbaijan,1996,10.751639344262296,5.09672131147541,16.106712962962963,40.375443,49.832675,3.989578,AZE,6364.29548
Azerbaijan,1997,10.282800982800984,4.797267759562842,16.0779792746114,40.375443,49.832675,3.7603416,AZE,6360.18426
Azerbaijan,1998,12.458992805755395,5.836712328767123,17.534505494505495,40.375443,49.832675,3.9603329,AZE,6356.073039999999
Azerbaijan,1999,12.018683274021353,5.667945205479453,17.407083333333333,40.375443,49.832675,3.5580142,AZE,6351.9618199999995
Azerbaijan,2000,12.114478114478114,5.268119891008174,17.157037037037036,40.375443,49.832675,3.6411128,AZE,6347.8506
Azerbaijan,2001,12.03159922928709,5.675068493150685,17.61308016877637,40.375443,49.832675,3.4435568,AZE,6217.70216
Azerbaijan,2002,10.401584158415842,4.943013698630137,16.165236051502145,40.375443,49.832675,3.4314017,AZE,6087.55372
Azerbaijan,2003,11.595695839311334,5.074932614555256,16.664433811802233,40.375443,49.832675,3.6292462,AZE,5957.40528
Azerbaijan,2004,12.26812865497076,5.455555555555555,17.495993322203674,40.375443,49.832675,3.799001,AZE,5827.25684
Azerbaijan,2005,14.89672619047619,16.02,19.26482213438735,40.375443,49.832675,3.977268,AZE,5697.1084
Azerbaijan,2006,12.368256333830105,5.541397849462366,17.887692307692305,40.375443,49.832675,3.9628427,AZE,5644.87072
Azerbaijan,2007,13.388913525498891,5.186178861788618,18.734451612903225,40.375443,49.832675,3.4023244,AZE,5592.63304
Azerbaijan,2008,12.39368029739777,4.994609164420485,17.651256830601092,40.375443,49.832675,3.6942694,AZE,5540.39536
Azerbaijan,2009,13.261888111888112,5.533333333333333,18.47438540840603,40.375443,49.832675,3.2170568,AZE,5488.15768
Azerbaijan,2010,14.297284122562676,6.856948228882834,19.321671826625387,40.375443,49.832675,3.0118616,AZE,5435.92
Azerbaijan,2011,12.045423262216104,4.466032608695652,17.167889221556887,40.375443,49.832675,3.2637987,AZE,5461.9176
Azerbaijan,2012,13.368967874231032,5.481029810298103,19.01154127100073,40.375443,49.832675,3.4950342,AZE,5487.9152
Azerbaijan,2013,13.132602739726027,5.542119565217392,18.86959706959707,40.375443,49.832675,3.5308728,AZE,5513.9128
Azerbaijan,2014,12.968403908794789,4.458390804597701,18.691787439613528,40.375443,49.832675,3.5660133,AZE,5539.910400000001
Azerbaijan,2015,11.69906191369606,3.98125,18.13742757821553,40.375443,49.832675,3.5562217,AZE,5565.908
Azerbaijan,2016,11.191982597886888,3.9600890207715134,17.57974388824214,40.375443,49.832675,3.5189948,AZE,5617.106400000001
Azerbaijan,2017,11.625264467952707,4.6141783029001076,18.43449457452884,40.375443,49.832675,3.480789,AZE,5668.3048
Azerbaijan,2018,12.318541797611564,8.045756958587916,18.605737234652896,40.375443,49.832675,3.4439225,AZE,5719.5032
Azerbaijan,2019,12.06256914566687,7.395488721804512,18.541967012828344,40.375443,49.832675,3.734001,AZE,5770.701599999999
Azerbaijan,2020,11.734345939243646,6.9577248270561105,17.865183752417796,40.375443,49.832675,3.559036,AZE,5821.9
Azerbaijan,2021,13.038940628637953,8.146930342384888,19.366510538641688,40.375443,49.832675,3.7422564,AZE,5821.9
Azerbaijan,2022,13.135142857142856,7.868175321581705,19.112714285714283,40.375443,49.832675,3.999354,AZE,5821.9
Azerbaijan,2023,13.861130952380952,8.409583333333334,19.960357142857145,40.375443,49.832675,4.142986,AZE,5821.9
Bahamas,1961,,21.144931506849314,28.781917808219177,,,4.4671593,BHS,
Bahamas,1962,,21.21095890410959,27.98109589041096,,,5.645389,BHS,
Bahamas,1963,,18.190066225165562,25.483443708609272,,,5.2343245,BHS,
Bahamas,1964,,21.567462686567165,28.24567164179104,,,7.6625643,BHS,
Bahamas,1965,,21.080547945205478,28.326373626373623,,,8.889538,BHS,
Bahamas,1966,,21.277534246575343,27.729315068493154,,,7.049611,BHS,
Bahamas,1967,,21.13945205479452,28.279452054794522,,,10.481923,BHS,
Bahamas,1968,,19.096703296703296,26.58681318681319,,,9.569058,BHS,
Bahamas,1969,,20.762739726027398,28.37315068493151,,,9.779969,BHS,
Bahamas,1970,,20.2689552238806,27.854328358208956,,,13.885618,BHS,
Bahamas,1971,,20.264657534246577,28.551780821917806,,,35.22702,BHS,
Bahamas,1972,,20.759999999999998,28.895616438356164,,,33.057728,BHS,
Bahamas,1973,24.417032967032966,20.30301369863014,28.43643835616438,,,39.157097,BHS,
Bahamas,1974,24.487640449438203,20.125753424657532,28.54794520547945,,,35.936203,BHS,
Bahamas,1975,24.9293956043956,20.40219178082192,28.869315068493147,,,39.2865,BHS,2181.2112
Bahamas,1976,24.22246575342466,19.73743169398907,28.38306010928962,,,30.101498,BHS,2198.32902
Bahamas,1977,24.458082191780825,20.134520547945208,28.425205479452057,,,44.297447,BHS,2215.44684
Bahamas,1978,24.59752747252747,20.075824175824177,28.62465373961219,,,29.479519,BHS,2232.56466
Bahamas,1979,24.711780821917806,19.898882681564245,28.820178041543027,,,30.296122,BHS,2249.68248
Bahamas,1980,24.736797752808986,19.506284153005463,28.740163934426228,,,34.27861,BHS,2266.8003
Bahamas,1981,24.696164383561644,18.526923076923076,28.4725,,,11.826118,BHS,2189.08132
Bahamas,1982,25.493617021276595,19.59013698630137,29.1572602739726,,,9.385153,BHS,2111.36234
Bahamas,1983,25.26778711484594,20.38054794520548,28.757417582417585,,,8.231108,BHS,2033.64336
Bahamas,1984,24.790082644628097,20.0379781420765,28.431420765027323,,,7.449339,BHS,1955.92438
Bahamas,1985,24.875069252077562,20.582369146005508,28.724157303370784,,,5.962689,BHS,1878.2054
Bahamas,1986,25.23780821917808,20.242465753424657,29.20328767123288,,,5.477214,BHS,1916.92722
Bahamas,1987,24.96712328767123,20.742465753424657,28.962739726027397,,,5.427174,BHS,1955.64904
Bahamas,1988,24.94808743169399,21.046448087431695,28.942622950819672,,,5.775341,BHS,1994.37086
Bahamas,1989,25.334254143646408,21.324383561643835,29.492876712328766,,,7.1743264,BHS,2033.09268
Bahamas,1990,25.640934065934065,21.818082191780825,29.65013698630137,,,7.3292212,BHS,2071.8145
Bahamas,1991,25.63917808219178,21.710136986301368,29.423835616438357,,,7.112789,BHS,2067.63452
Bahamas,1992,25.21120218579235,21.058196721311475,28.74262295081967,,,6.535123,BHS,2063.45454
Bahamas,1993,25.50027397260274,21.177260273972603,29.08109589041096,,,5.9861474,BHS,2059.27456
Bahamas,1994,25.82554945054945,21.78301369863014,29.47013698630137,,,5.968292,BHS,2055.09458
Bahamas,1995,25.06236263736264,21.718082191780823,29.214520547945202,,,6.101177,BHS,2050.9146
Bahamas,1996,24.459836065573768,21.133333333333333,28.76775956284153,,,5.921621,BHS,2065.12268
Bahamas,1997,25.13030303030303,21.856986301369865,29.453150684931504,,,5.1734433,BHS,2079.33076
Bahamas,1998,25.584033613445378,22.39123287671233,29.456438356164384,,,6.308508,BHS,2093.53884
Bahamas,1999,25.366944444444446,21.626575342465753,29.022465753424658,,,6.3622456,BHS,2107.74692
Bahamas,2000,25.22252747252747,21.144535519125682,28.801366120218578,,,6.256653,BHS,2121.955
Bahamas,2001,25.253424657534246,20.94955357142857,29.87544642857143,,,5.934427,BHS,2114.77636
Bahamas,2002,26.114520547945204,21.373799126637557,30.079912663755458,,,6.1319866,BHS,2107.5977199999998
Bahamas,2003,26.484657534246573,22.014285714285712,30.694581280788178,,,6.168074,BHS,2100.41908
Bahamas,2004,25.701159420289855,21.19207650273224,29.252185792349724,,,6.027699,BHS,2093.24044
Bahamas,2005,26.14593837535014,21.846301369863014,29.42109589041096,,,5.5401344,BHS,2086.0618
Bahamas,2006,26.026666666666667,21.593972602739726,29.24958904109589,,,5.3216376,BHS,2101.71204
Bahamas,2007,26.60653409090909,21.670238095238094,29.061904761904763,,,5.2988286,BHS,2117.36228
Bahamas,2008,26.418356164383564,22.241538461538465,30.273333333333333,,,5.360958,BHS,2133.01252
Bahamas,2009,26.30849315068493,22.26607142857143,30.07455357142857,,,5.938248,BHS,2148.66276
Bahamas,2010,25.697260273972603,21.979444444444447,30.012777777777778,,,6.0720687,BHS,2164.313
Bahamas,2011,26.576164383561643,22.226857142857142,30.303428571428572,,,5.677289,BHS,2186.2312
Bahamas,2012,25.90136612021858,21.93970588235294,30.158823529411762,,,5.454908,BHS,2208.1494000000002
Bahamas,2013,25.64301369863014,22.51102661596958,29.940684410646387,,,5.259742,BHS,2230.0676
Bahamas,2014,25.886849315068496,22.301976284584978,30.581422924901187,,,5.395677,BHS,2251.9858
Bahamas,2015,26.33479452054795,22.542517006802722,30.67687074829932,,,5.7904425,BHS,2273.904
Bahamas,2016,26.299449035812675,22.296646341463415,30.63140243902439,,,5.787847,BHS,2265.71284
Bahamas,2017,26.905753424657536,22.791015625,30.767578125,,,6.455462,BHS,2257.52168
Bahamas,2018,26.161095890410955,22.607076923076924,30.404615384615386,,,6.2509995,BHS,2249.33052
Bahamas,2019,26.163835616438355,22.63708791208791,30.214010989010987,,,6.386963,BHS,2241.1393599999997
Bahamas,2020,26.11639344262295,22.702185792349727,29.987704918032787,,,5.1830635,BHS,2232.9482
Bahamas,2021,25.87835616438356,21.23131868131868,30.21785714285714,,,6.877262,BHS,2232.9482
Bahamas,2022,26.148219178082194,22.27068493150685,30.10794520547945,,,7.4507422,BHS,2232.9482
Bahamas,2023,26.264372469635628,22.63157894736842,30.319028340080973,,,7.4004436,BHS,2232.9482
Bahrain,1944,28.439930555555556,24.78191489361702,32.12996389891697,26.223504,50.582244,23.934896,BHR,
Bahrain,1945,26.265753424657536,22.56183844011142,29.572934472934474,26.223504,50.582244,26.13503,BHR,
Bahrain,1946,18.683333333333334,15.325000000000001,21.208333333333332,26.223504,50.582244,28.793528,BHR,
Bahrain,1983,25.784383561643832,22.226027397260275,29.198120300751878,26.223504,50.582244,20.518057,BHR,
Bahrain,1984,26.13224043715847,22.454754098360656,29.25186567164179,26.223504,50.582244,22.16065,BHR,
Bahrain,1985,26.613698630136987,22.970731707317075,30.385234899328857,26.223504,50.582244,23.668097,BHR,3122.6272
Bahrain,1986,26.464657534246577,23.224354243542436,30.58359133126935,26.223504,50.582244,24.654354,BHR,3061.98216
Bahrain,1987,26.9413698630137,23.27540453074434,31.592739273927393,26.223504,50.582244,24.674067,BHR,3001.33712
Bahrain,1988,26.498087431693985,23.152996845425868,30.776219512195123,26.223504,50.582244,25.163036,BHR,2940.69208
Bahrain,1989,25.89205479452055,22.607920792079206,30.33768115942029,26.223504,50.582244,23.428194,BHR,2880.04704
Bahrain,1990,26.367397260273975,23.059197324414715,30.744242424242426,26.223504,50.582244,22.327099,BHR,2819.402
Bahrain,1991,26.55186335403727,23.55034482758621,30.946204620462048,26.223504,50.582244,21.299963,BHR,2724.89108
Bahrain,1992,25.232786885245904,22.099658703071672,29.03802395209581,26.223504,50.582244,18.990427,BHR,2630.38016
Bahrain,1993,26.09068493150685,23.10805860805861,30.201948051948055,26.223504,50.582244,29.75755,BHR,2535.86924
Bahrain,1994,26.647123287671235,23.324358974358972,30.573220338983052,26.223504,50.582244,24.831974,BHR,2441.3583200000003
Bahrain,1995,26.27013698630137,22.66579925650558,30.255522388059703,26.223504,50.582244,24.853659,BHR,2346.8474
Bahrain,1996,26.77513661202186,23.356226415094337,31.05919003115265,26.223504,50.582244,26.194952,BHR,2358.4974
Bahrain,1997,26.004657534246576,22.471555555555558,30.19078947368421,26.223504,50.582244,27.59657,BHR,2370.1474000000003
Bahrain,1998,27.821643835616438,25.4289592760181,33.61703056768559,26.223504,50.582244,28.5835,BHR,2381.7974
Bahrain,1999,27.93901098901099,26.473275862068967,34.909205020920496,26.223504,50.582244,27.884869,BHR,2393.4474
Bahrain,2000,26.997267759562842,23.650450450450453,31.55637393767705,26.223504,50.582244,28.673351,BHR,2405.0974
Bahrain,2001,27.40027397260274,23.82396449704142,31.814245014245014,26.223504,50.582244,28.114794,BHR,2505.3808
Bahrain,2002,27.224383561643833,23.560909090909092,31.94942528735632,26.223504,50.582244,26.736988,BHR,2605.6642
Bahrain,2003,27.210410958904106,23.802153846153846,31.788793103448278,26.223504,50.582244,25.856058,BHR,2705.9476
Bahrain,2004,27.10136612021858,23.53042168674699,31.40059171597633,26.223504,50.582244,24.331476,BHR,2806.231
Bahrain,2005,26.782739726027398,23.527878787878787,31.194578313253015,26.223504,50.582244,26.255672,BHR,2906.5144
Bahrain,2006,27.227123287671233,23.893521126760564,31.663532763532764,26.223504,50.582244,24.165707,BHR,3043.13188
Bahrain,2007,27.214520547945202,23.874857142857145,31.27621776504298,26.223504,50.582244,25.180452,BHR,3179.74936
Bahrain,2008,26.96912568306011,23.37309941520468,31.401744186046514,26.223504,50.582244,26.344282,BHR,3316.3668399999997
Bahrain,2009,27.44109589041096,24.12772861356932,31.262857142857143,26.223504,50.582244,23.77264,BHR,3452.98432
Bahrain,2010,28.289589041095894,25.304651162790694,32.20852272727273,26.223504,50.582244,24.02024,BHR,3589.6018
Bahrain,2011,27.176712328767124,24.304469273743017,30.671104815864023,26.223504,50.582244,23.654049,BHR,3705.5687399999997
Bahrain,2012,27.602185792349726,24.403757225433527,31.377374301675978,26.223504,50.582244,22.364824,BHR,3821.53568
Bahrain,2013,27.333698630136983,24.356410256410257,31.009322033898304,26.223504,50.582244,24.839422,BHR,3937.5026199999998
Bahrain,2014,27.78027397260274,24.91329479768786,31.367415730337076,26.223504,50.582244,23.590342,BHR,4053.46956
Bahrain,2015,28.094246575342464,25.24050279329609,31.877134986225894,26.223504,50.582244,23.743637,BHR,4169.4365
Bahrain,2016,27.840983606557376,25.02747252747253,31.446027397260274,26.223504,50.582244,22.128733,BHR,4307.38446
Bahrain,2017,28.125205479452056,25.144857142857145,31.418624641833812,26.223504,50.582244,22.210873,BHR,4445.33242
Bahrain,2018,28.451506849315066,25.470083102493078,32.24127423822715,26.223504,50.582244,21.83343,BHR,4583.28038
Bahrain,2019,28.3,25.527397260273972,31.82712328767123,26.223504,50.582244,25.319227,BHR,4721.22834
Bahrain,2020,28.142622950819675,25.20191256830601,31.884972677595627,26.223504,50.582244,25.23751,BHR,4859.1763
Bahrain,2021,28.602191780821915,25.589315068493153,32.564109589041095,26.223504,50.582244,24.148386,BHR,4859.1763
Bahrain,2022,28.2572602739726,25.36328767123288,32.057808219178085,26.223504,50.582244,24.66764,BHR,4859.1763
Bahrain,2023,28.645967741935483,25.626209677419357,32.53024193548387,26.223504,50.582244,24.71003,BHR,4859.1763
Bangladesh,1945,26.351791530944624,22.221854304635762,31.687748344370863,23.759357,90.378814,,,
Bangladesh,1961,25.321428571428573,21.755752212389382,29.24122807017544,23.759357,90.378814,0.042963706,BGD,
Bangladesh,1962,25.404310344827586,20.993069306930696,29.870535714285715,23.759357,90.378814,0.045858294,BGD,
Bangladesh,1974,25.9,24.0,,23.759357,90.378814,0.06135448,BGD,
Bangladesh,1975,28.8,,32.0,23.759357,90.378814,0.062382165,BGD,6919.1953
Bangladesh,1977,25.463043478260868,20.875,30.636363636363637,23.759357,90.378814,0.07066016,BGD,7031.002475
Bangladesh,1978,25.71818181818182,20.88888888888889,30.0,23.759357,90.378814,0.071336836,BGD,7142.80965
Bangladesh,1979,25.561999999999998,20.86111111111111,30.120689655172413,23.759357,90.378814,0.07694935,BGD,7254.616825
Bangladesh,1980,25.623529411764707,20.262295081967213,29.556701030927837,23.759357,90.378814,0.086315915,BGD,7366.424
Bangladesh,1981,24.594117647058823,18.68421052631579,28.90909090909091,23.759357,90.378814,0.087329626,BGD,7371.764
Bangladesh,1982,24.76404593639576,19.622294022617126,30.02063273727648,23.759357,90.378814,0.09214387,BGD,7377.104
Bangladesh,1983,25.338394062078272,20.152971845672575,30.261016949152545,23.759357,90.378814,0.08588942,BGD,7382.4439999999995
Bangladesh,1984,25.238416175231677,20.02749003984064,30.208237986270024,23.759357,90.378814,0.0927993,BGD,7387.784
Bangladesh,1985,25.972127659574465,20.842214532871974,30.93522190745987,23.759357,90.378814,0.10163364,BGD,7393.124
Bangladesh,1986,25.926431718061675,20.55766174801362,30.885053037608486,23.759357,90.378814,0.11112919,BGD,7364.96394
Bangladesh,1987,26.126450999048526,21.01851851851852,31.11685678073511,23.759357,90.378814,0.11242194,BGD,7336.8038799999995
Bangladesh,1988,24.611624203821655,19.79717514124294,30.766666666666666,23.759357,90.378814,0.12571295,BGD,7308.64382
Bangladesh,1989,25.403256704980844,20.8158273381295,30.749267643142478,23.759357,90.378814,0.12228729,BGD,7280.48376
Bangladesh,1990,25.0541774332472,20.679809976247032,30.274436090225564,23.759357,90.378814,0.12614106,BGD,7252.3237
Bangladesh,1991,25.571963276836158,20.867961165048545,30.60437293729373,23.759357,90.378814,0.12965418,BGD,7299.7523599999995
Bangladesh,1992,25.669855595667872,21.187127371273714,31.014786795048142,23.759357,90.378814,0.13273484,BGD,7347.18102
Bangladesh,1993,25.474563106796115,20.630395683453237,30.66477007014809,23.759357,90.378814,0.136067,BGD,7394.60968
Bangladesh,1994,25.491912384161754,19.96068376068376,30.981658536585368,23.759357,90.378814,0.14585535,BGD,7442.03834
Bangladesh,1995,25.980377094972066,20.257859531772578,31.220741324921136,23.759357,90.378814,0.17174801,BGD,7489.467
Bangladesh,1996,25.584598378776715,20.60421455938697,31.163503649635036,23.759357,90.378814,0.17224969,BGD,7360.60348
Bangladesh,1997,25.07099526066351,13.63,30.675251509054327,23.759357,90.378814,0.18195334,BGD,7231.73996
Bangladesh,1998,25.91456228956229,22.133333333333336,31.097209720972096,23.759357,90.378814,0.17910586,BGD,7102.87644
Bangladesh,1999,25.46061997703789,22.421126760563382,30.78065902578797,23.759357,90.378814,0.18994531,BGD,6974.01292
Bangladesh,2000,25.93831705484598,20.975,31.01608,23.759357,90.378814,0.19725299,BGD,6845.1494
Bangladesh,2001,25.713973799126638,26.139999999999997,31.09973386560213,23.759357,90.378814,0.22706799,BGD,6781.23066
Bangladesh,2002,25.983914590747332,22.169999999999998,30.94628164556962,23.759357,90.378814,0.23037535,BGD,6717.31192
Bangladesh,2003,26.082120743034054,25.389090909090907,31.156149732620317,23.759357,90.378814,0.23760977,BGD,6653.39318
Bangladesh,2004,26.13236030025021,20.954545454545453,31.29778188539741,23.759357,90.378814,0.25176665,BGD,6589.47444
Bangladesh,2005,25.58490294751977,20.82,30.872975206611574,23.759357,90.378814,0.26062584,BGD,6525.5557
Bangladesh,2006,25.90563204005006,22.34705882352941,31.727458396369137,23.759357,90.378814,0.2850007,BGD,6501.29876
Bangladesh,2007,25.19991836734694,23.33157894736842,30.744704779756326,23.759357,90.378814,0.28836617,BGD,6477.0418199999995
Bangladesh,2008,24.639520958083832,21.41290322580645,29.99971181556196,23.759357,90.378814,0.30333978,BGD,6452.78488
Bangladesh,2009,25.685434173669467,18.833333333333332,31.39650059311981,23.759357,90.378814,0.3260235,BGD,6428.52794
Bangladesh,2010,26.731300813008133,25.066666666666666,31.943233312921006,23.759357,90.378814,0.3550251,BGD,6404.271
Bangladesh,2011,26.28463157894737,22.0,31.117524509803925,23.759357,90.378814,0.36195275,BGD,6346.261399999999
Bangladesh,2012,26.289673433362754,24.1,31.492323232323233,23.759357,90.378814,0.38501203,BGD,6288.2518
Bangladesh,2013,25.712625096227864,14.193913043478261,31.021315789473686,23.759357,90.378814,0.41373482,BGD,6230.2422
Bangladesh,2014,26.308113489298158,21.736444141689372,31.704337202199145,23.759357,90.378814,0.4276385,BGD,6172.2326
Bangladesh,2015,26.406937561942517,21.720149761742682,31.325751072961374,23.759357,90.378814,0.48277447,BGD,6114.223
Bangladesh,2016,26.445590510572462,21.851826484018265,31.63081882656351,23.759357,90.378814,0.5084272,BGD,5996.3701
Bangladesh,2017,26.687203023758098,22.717842323651453,31.709503546099292,23.759357,90.378814,0.53352815,BGD,5878.5172
Bangladesh,2018,26.323604710701485,21.72384062704115,31.588561320754714,23.759357,90.378814,0.52963835,BGD,5760.6642999999995
Bangladesh,2019,26.517701290719117,22.371408549404343,31.27156798959011,23.759357,90.378814,0.57489496,BGD,5642.8114
Bangladesh,2020,26.364073894020418,22.26617396247868,31.52031007751938,23.759357,90.378814,0.5756478,BGD,5524.9585
Bangladesh,2021,25.84662100456621,22.050228310502284,30.596529680365293,23.759357,90.378814,0.58768314,BGD,5524.9585
Bangladesh,2022,25.626510989010992,21.85856227106227,30.57019230769231,23.759357,90.378814,0.6030491,BGD,5524.9585
Bangladesh,2023,26.648907103825138,22.28606557377049,32.09064207650273,23.759357,90.378814,0.60960233,BGD,5524.9585
Belarus,1881,,,,53.902334,27.561879,0.099039435,BLR,
Belarus,1882,,,,53.902334,27.561879,0.10333089,BLR,
Belarus,1883,,,,53.902334,27.561879,0.116495326,BLR,
Belarus,1884,,,,53.902334,27.561879,0.11715802,BLR,
Belarus,1885,,,,53.902334,27.561879,0.12640236,BLR,
Belarus,1886,,,,53.902334,27.561879,0.12841289,BLR,
Belarus,1887,,,,53.902334,27.561879,0.13459551,BLR,
Belarus,1888,,,,53.902334,27.561879,0.13906416,BLR,
Belarus,1889,,,,53.902334,27.561879,0.14876114,BLR,
Belarus,1890,,,,53.902334,27.561879,0.16687283,BLR,
Belarus,1891,9.663272727272728,-5.819672131147541,,53.902334,27.561879,0.18199313,BLR,
Belarus,1892,5.283060109289617,0.3844262295081967,,53.902334,27.561879,0.19081879,BLR,
Belarus,1893,4.651232876712329,-4.932231404958677,,53.902334,27.561879,0.22154295,BLR,
Belarus,1894,5.934246575342466,1.6339726027397259,,53.902334,27.561879,0.22350234,BLR,
Belarus,1895,5.615342465753424,0.9569863013698631,,53.902334,27.561879,0.25437826,BLR,
Belarus,1896,6.196994535519125,-1.108241758241758,10.922527472527474,53.902334,27.561879,0.25650373,BLR,
Belarus,1897,6.8463013698630135,3.6050898203592814,,53.902334,27.561879,0.2937629,BLR,
Belarus,1898,6.236164383561643,2.3687671232876713,,53.902334,27.561879,0.3263454,BLR,
Belarus,1899,6.068767123287671,1.5786301369863012,,53.902334,27.561879,0.37500262,BLR,
Belarus,1900,5.864109589041096,1.4221556886227544,,53.902334,27.561879,0.42078263,BLR,
Belarus,1901,6.5238356164383555,,,53.902334,27.561879,0.42790207,BLR,
Belarus,1902,6.3006230529595015,,,53.902334,27.561879,0.40937132,BLR,
Belarus,1903,0.00869565217391305,,,53.902334,27.561879,0.39665082,BLR,
Belarus,1904,4.888524590163935,4.0285046728971965,,53.902334,27.561879,0.43712813,BLR,
Belarus,1905,5.721095890410958,2.236712328767123,,53.902334,27.561879,0.38649648,BLR,
Belarus,1906,6.348767123287672,2.5767123287671234,,53.902334,27.561879,0.43667,BLR,
Belarus,1907,4.465753424657534,0.4547945205479451,8.722191780821918,53.902334,27.561879,0.48447806,BLR,
Belarus,1908,4.979781420765027,1.2385245901639343,8.62295081967213,53.902334,27.561879,0.48283416,BLR,
Belarus,1909,5.192054794520548,1.246027397260274,8.931491712707182,53.902334,27.561879,0.5048634,BLR,
Belarus,1910,8.496376811594203,4.3731884057971016,4.998684210526316,53.902334,27.561879,0.49042982,BLR,
Belarus,1911,5.732602739726028,2.864705882352941,10.902694610778443,53.902334,27.561879,0.50365347,BLR,
Belarus,1912,4.893715846994535,1.0628415300546448,8.39398907103825,53.902334,27.561879,0.5651257,BLR,
Belarus,1913,6.633150684931507,2.6531506849315067,10.436712328767124,53.902334,27.561879,0.608093,BLR,
Belarus,1914,6.376438356164384,2.165129682997118,10.144109589041095,53.902334,27.561879,0.54362106,BLR,
Belarus,1915,6.650205761316872,1.5921810699588477,11.099588477366254,53.902334,27.561879,0.49424645,BLR,
Belarus,1916,6.7704477611940295,2.97910447761194,10.41910447761194,53.902334,27.561879,0.5217939,BLR,
Belarus,1917,5.518565400843882,0.3168776371308018,10.049367088607594,53.902334,27.561879,0.4756738,BLR,
Belarus,1918,,,,53.902334,27.561879,0.18797621,BLR,
Belarus,1919,,,,53.902334,27.561879,0.1590997,BLR,
Belarus,1920,,,,53.902334,27.561879,0.14376046,BLR,
Belarus,1921,,,,53.902334,27.561879,0.15448825,BLR,
Belarus,1922,7.044505494505494,2.397005988023952,9.832934131736526,53.902334,27.561879,0.18669482,BLR,
Belarus,1923,5.69123287671233,1.813972602739726,9.183561643835617,53.902334,27.561879,0.20435679,BLR,
Belarus,1924,5.003825136612022,0.9226775956284154,8.847814207650273,53.902334,27.561879,0.24125814,BLR,
Belarus,1925,6.84054794520548,2.781643835616438,10.6,53.902334,27.561879,0.23595285,BLR,
Belarus,1926,5.832054794520547,1.595890410958904,9.74958904109589,53.902334,27.561879,0.33876356,BLR,
Belarus,1927,5.135068493150685,1.0701369863013699,8.949315068493151,53.902334,27.561879,0.41734445,BLR,
Belarus,1928,4.9603825136612025,0.8674863387978142,8.835792349726777,53.902334,27.561879,0.4582576,BLR,
Belarus,1929,4.512602739726027,-0.27972602739726027,8.743561643835617,53.902334,27.561879,0.48927835,BLR,
Belarus,1930,6.262465753424658,2.0402739726027397,10.192054794520548,53.902334,27.561879,0.6603627,BLR,
Belarus,1931,4.801917808219178,0.20109589041095893,8.513150684931507,53.902334,27.561879,0.7861573,BLR,
Belarus,1932,6.386612021857924,1.8857923497267761,10.4724043715847,53.902334,27.561879,0.87696975,BLR,
Belarus,1933,4.295616438356165,0.3714285714285714,8.07972602739726,53.902334,27.561879,0.9710849,BLR,
Belarus,1934,9.414130434782608,5.397282608695653,13.553804347826087,53.902334,27.561879,1.163568,BLR,
Belarus,1935,,,,53.902334,27.561879,1.3044716,BLR,
Belarus,1936,-0.4,-10.0,,53.902334,27.561879,1.4814285,BLR,
Belarus,1937,5.438741721854305,2.108296943231441,10.347450980392157,53.902334,27.561879,1.5015258,BLR,
