,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
sonder,0.07025299966335297,-0.7527499794960022,-0.7303699851036072,-0.1353600025177002,0.12402000278234482,-0.16557000577449799,0.3407999873161316,-0.1373099982738495,0.12050999701023102,-0.11056999862194061,0.3109799921512604,0.3111799955368042,-0.7373200058937073,-0.10813000053167343,0.20898999273777008,-0.047554001212120056,0.11270000040531158,0.13037000596523285,0.001591400010511279,-0.16325999796390533,-0.5755000114440918,0.058451998978853226,-0.6393200159072876,-0.40911000967025757,-0.642549991607666,0.16787000000476837,0.20497000217437744,0.6053900122642517,0.4411599934101105,0.16391000151634216,-0.045159000903367996,-0.3246900141239166,-0.009768900461494923,0.44508999586105347,0.14620999991893768,-0.0806799978017807,0.42170000076293945,-0.2662599980831146,-0.002130199922248721,0.09340699762105942,0.2875500023365021,0.7230100035667419,-0.3355199992656708,0.11375000327825546,-0.21417999267578125,-0.25459998846054077,0.2910099923610687,0.2828899919986725,0.1685899943113327,0.17080000042915344,-0.2669900059700012,0.3621799945831299,-0.43794000148773193,-0.7950800061225891,0.038284000009298325,0.5708400011062622,0.3126299977302551,0.3713099956512451,-0.2896899878978729,0.08838199824094772,0.38089001178741455,-0.15057000517845154,0.15147000551223755,-0.04914600029587746,-0.35486000776290894,0.20905999839305878,-0.15591999888420105,-0.04178300127387047,-0.2936899960041046,-0.46015000343322754,0.2951200008392334,0.08077699691057205,0.27838999032974243,0.2265399992465973,-0.08955200016498566,-0.284280002117157,-0.2902199923992157,-0.2681100070476532,0.6493399739265442,-0.3677000105381012,-0.23622000217437744,-0.6044899821281433,0.41815999150276184,0.2917799949645996,0.339709997177124,0.09226900339126587,-0.23623999953269958,0.17089000344276428,0.09921400249004364,-0.3200399875640869,0.35752999782562256,0.2602899968624115,0.3289099931716919,0.2895599901676178,0.05421200022101402,0.24371999502182007,0.10180000215768814,-0.055497001856565475,-0.17816999554634094,0.07167399674654007
impossible,-0.6484100222587585,-0.25812000036239624,0.3958300054073334,0.4357599914073944,-0.3883399963378906,-0.3100000023841858,0.004987800028175116,0.03214100003242493,0.8758599758148193,-0.003590899985283613,0.3833700120449066,0.4759199917316437,0.3703700006008148,-0.6342800259590149,-0.10458999872207642,-0.3061800003051758,0.07252199947834015,0.6397500038146973,-0.3030399978160858,0.49928998947143555,0.28751999139785767,-0.1509000062942505,0.418720006942749,-0.7079700231552124,-0.06475500017404556,-0.1627500057220459,-0.36160001158714294,-0.5197499990463257,0.3743300139904022,-0.5549700260162354,-0.07932999730110168,-0.35642001032829285,-0.14424000680446625,-0.5192300081253052,0.2806600034236908,0.07659099996089935,-0.12591999769210815,-0.19644999504089355,0.15976999700069427,-0.6822699904441833,-0.3007499873638153,0.5283899903297424,-0.37296000123023987,-0.46136999130249023,-0.33726999163627625,-0.7149400115013123,0.5853899717330933,0.01979999989271164,-0.9043300151824951,-0.4459100067615509,0.386680006980896,-0.08941800147294998,0.5252199769020081,0.9908999800682068,0.5010499954223633,-1.8392000198364258,0.18684999644756317,0.3590199947357178,1.3149000406265259,0.2156199961900711,-0.4029799997806549,0.2658799886703491,-0.36125999689102173,-0.3358500003814697,0.6956599950790405,0.03913699835538864,0.2098200023174286,0.4163700044155121,-0.288239985704422,-0.8020600080490112,-0.06764700263738632,-0.6696500182151794,0.17482000589370728,0.33913999795913696,0.8431500196456909,-0.3076600134372711,-0.23406000435352325,-0.02484700083732605,-0.4867100119590759,-0.0682549998164177,0.4328399896621704,0.32008999586105347,-0.5436599850654602,-0.2321300059556961,-1.5770000219345093,0.1588899940252304,0.41328001022338867,0.3031800091266632,-0.5659000277519226,0.0002915899967774749,0.0034688999876379967,0.22030000388622284,-0.008476500399410725,-0.22686000168323517,-0.10312999784946442,-0.12037000060081482,-0.3975299894809723,-0.035902999341487885,-0.19372999668121338,0.08003400266170502
nope,0.2462799996137619,0.5731199979782104,0.9305099844932556,-0.8096799850463867,-0.923829972743988,0.08666100353002548,0.5786399841308594,0.44815000891685486,0.7814300060272217,0.05198099836707115,0.30559998750686646,0.2208700031042099,-0.1531199961900711,-0.05239199846982956,0.4231500029563904,-0.0034348999615758657,-0.8875100016593933,1.0194000005722046,-0.062609001994133,0.40455999970436096,-0.17994000017642975,0.9241899847984314,-0.2655799984931946,-0.21393999457359314,0.7520599961280823,0.674019992351532,-0.4282799959182739,-0.42844000458717346,-0.07909800112247467,-0.5021700263023376,0.09748200327157974,0.04328799992799759,-0.05484899878501892,0.19182999432086945,-0.2614699900150299,1.0189000368118286,0.17805999517440796,-0.1046999990940094,0.5882700085639954,-0.5196300148963928,0.007813099771738052,0.5960000157356262,-0.22269999980926514,-0.04909399896860123,-0.8252800107002258,-0.4278799891471863,0.6093299984931946,-0.21111999452114105,-0.624779999256134,0.06280999630689621,0.05531100183725357,0.3127700090408325,-0.21939000487327576,-0.2752099931240082,-0.832539975643158,0.18317000567913055,0.5769500136375427,0.22415000200271606,-0.16705000400543213,-0.4196699857711792,-0.9779800176620483,0.27445000410079956,-0.45605000853538513,-0.4086399972438812,0.6850500106811523,-0.1858299970626831,0.3283900022506714,-0.12713000178337097,-0.3975200057029724,0.19399000704288483,0.36098000407218933,0.038982998579740524,0.17614999413490295,-0.33090999722480774,0.10429000109434128,-0.3445799946784973,0.41620001196861267,0.3588300049304962,-0.20927999913692474,-0.2691900134086609,0.7653700113296509,-0.9408000111579895,0.02794099971652031,0.10860999673604965,0.25067999958992004,-0.3697899878025055,-0.11712999641895294,-0.4134800136089325,-0.4997600018978119,0.4973500072956085,0.28321999311447144,-0.15291999280452728,0.8443099856376648,-0.1457899957895279,-0.14345000684261322,-0.7196000218391418,0.4259999990463257,-0.35784000158309937,-1.0456000566482544,0.6244199872016907
sorrow,-0.20613999664783478,0.4431000053882599,0.30292001366615295,-0.03463900089263916,-0.3016200065612793,1.126099944114685,-0.8994399905204773,-0.424019992351532,0.18851999938488007,-0.46345001459121704,-0.5039700269699097,0.5249599814414978,-0.08130700141191483,0.21827000379562378,-0.1395300030708313,-0.32363998889923096,-0.77947998046875,0.11623000353574753,-1.0397000312805176,0.5050100088119507,-0.042830999940633774,0.3336699903011322,-1.0168999433517456,0.14568999409675598,0.20925000309944153,1.0023000240325928,0.6165199875831604,1.2237999439239502,1.4635000228881836,-0.43505001068115234,0.39430999755859375,0.20771999657154083,-0.37040001153945923,0.5124099850654602,-1.0694999694824219,0.15459999442100525,0.8059499859809875,0.5795599818229675,0.10064999759197235,-0.3192099928855896,-0.049456000328063965,-0.1032399982213974,0.19005000591278076,-0.1400900036096573,0.08766400068998337,0.7419899702072144,0.49048998951911926,0.40404000878334045,0.13232000172138214,-0.6417199969291687,-0.15073999762535095,-0.31940001249313354,0.7663000226020813,1.1589000225067139,-0.022633999586105347,-0.6237599849700928,0.46525999903678894,0.1836100071668625,0.003820700105279684,-0.1083500012755394,0.7346000075340271,0.4453499913215637,0.0428289994597435,-0.5880699753761292,-0.23190000653266907,0.19832000136375427,0.5149499773979187,-0.44617000222206116,-0.20155000686645508,-0.8825299739837646,-0.17674000561237335,-0.12543000280857086,0.02851100079715252,-0.17338000237941742,0.8033400177955627,1.8122999668121338,0.26427000761032104,-0.14187000691890717,-0.8899499773979187,0.643310010433197,-0.4658600091934204,0.3732599914073944,0.44822001457214355,0.7992900013923645,-0.6611599922180176,-0.18776999413967133,-0.581279993057251,-0.24532000720500946,-0.6096299886703491,-0.09727299958467484,-0.1839199960231781,0.22172999382019043,-0.4596500098705292,0.864300012588501,-0.06315500289201736,0.09070699661970139,0.18418000638484955,-0.8581799864768982,-0.33981001377105713,0.07519499957561493
ai,0.04510800167918205,0.008349199779331684,1.010200023651123,0.03876100108027458,-0.300029993057251,0.10823000222444534,0.2668600082397461,-0.17973999679088593,0.6793199777603149,-0.08441700041294098,1.062000036239624,0.7679799795150757,-0.11492999643087387,0.23954999446868896,0.07719200104475021,0.2139499932527542,-0.07877100259065628,0.43097999691963196,-0.11152999848127365,0.6688100099563599,0.36504000425338745,0.6717699766159058,0.08844699710607529,0.6220600008964539,-0.17986999452114105,0.8678900003433228,0.3088900148868561,-0.5903000235557556,0.60903000831604,-0.05801999941468239,-0.8839499950408936,0.7194799780845642,0.8916299939155579,0.4023599922657013,0.2229900062084198,0.09669099748134613,-0.42879998683929443,-0.06389900296926498,0.40101000666618347,-1.179800033569336,0.4765799939632416,0.4740400016307831,-0.294979989528656,-0.3704800009727478,0.164000004529953,-1.0602999925613403,-0.33258000016212463,0.06237199902534485,0.15286000072956085,-0.32600998878479004,-0.3131900131702423,0.05381099879741669,-0.13753999769687653,0.005930100101977587,0.11415000259876251,-0.6263399720191956,0.6887400150299072,0.9929100275039673,0.26392999291419983,0.9295899868011475,-0.1899300068616867,0.2262199968099594,-1.0052000284194946,0.6434800028800964,0.3932200074195862,0.7644400000572205,-0.014274000190198421,0.3955700099468231,-0.11598999798297882,0.39713001251220703,0.382999986410141,0.24650999903678894,0.01640399917960167,0.10253000259399414,-0.15760000050067902,0.6056100130081177,-0.11524000018835068,0.2443999946117401,-0.1456100046634674,0.06022600084543228,0.41370999813079834,-0.5333999991416931,-0.8109300136566162,-0.12200000137090683,-1.6253000497817993,0.8067799806594849,-0.5652599930763245,0.03483499959111214,-0.10209999978542328,0.1404300034046173,0.7914000153541565,-0.32815998792648315,0.634909987449646,0.7546399831771851,0.23996999859809875,-0.2932800054550171,-1.0097999572753906,-1.0907000303268433,-0.19686999917030334,-0.030288999900221825
inconsistent,0.1815900057554245,-0.29938000440597534,0.83228999376297,-0.09409400075674057,-0.6236699819564819,0.4438999891281128,0.19765999913215637,0.09868499636650085,-0.2350900024175644,-0.18002000451087952,-0.1302500069141388,-0.018269000574946404,0.605650007724762,-0.31648001074790955,0.08537299931049347,0.3386099934577942,-0.2632899880409241,0.14573000371456146,0.1089399978518486,0.2858400046825409,-0.09424000233411789,-0.0914049968123436,0.616349995136261,0.34584999084472656,0.08117999881505966,-0.42695000767707825,-0.22191999852657318,-0.22006000578403473,-0.7657700181007385,0.3829500079154968,-0.07412099838256836,0.36970001459121704,-0.37160998582839966,-0.3556399941444397,-0.33430999517440796,0.13774000108242035,-0.3945100009441376,-0.2182600051164627,-0.6840900182723999,-0.03401700034737587,-0.11440999805927277,0.5342400074005127,0.22714999318122864,0.6832500100135803,-0.277209997177124,-0.7548900246620178,0.5220400094985962,-0.03279700130224228,-0.2529999911785126,-0.9929699897766113,0.7825899720191956,0.24525000154972076,0.08490999788045883,0.29451999068260193,0.290800005197525,-0.4582200050354004,1.2796000242233276,-0.008768799714744091,0.5075899958610535,-0.0667629987001419,-0.7943500280380249,-0.3269299864768982,-0.38220998644828796,0.21491999924182892,0.31922000646591187,-0.8504800200462341,0.08482799679040909,-0.22955000400543213,-0.18900999426841736,-0.47576001286506653,-0.08218999952077866,-0.22516000270843506,0.6579399704933167,-0.28929001092910767,0.7470899820327759,-0.0737679973244667,-0.37163999676704407,0.05424100160598755,-0.4224900007247925,-0.4381299912929535,0.24206000566482544,0.5581899881362915,-0.659309983253479,-0.03407499939203262,-1.1448999643325806,-0.219760000705719,0.15775999426841736,0.3691299855709076,-0.7777799963951111,-0.4586400091648102,-0.5715399980545044,-0.13570000231266022,-1.038100004196167,0.21966999769210815,0.5740200281143188,0.1815200001001358,-0.9625800251960754,-0.46413999795913696,0.11817000061273575,0.5693600177764893
fathom,-0.17722000181674957,0.40369999408721924,0.2795799970626831,0.5523999929428101,-1.0180000066757202,-0.037758998572826385,-0.7405700087547302,0.001932400045916438,0.6442199945449829,0.2142000049352646,1.2086999416351318,1.0773999691009521,-0.21698999404907227,-0.5827400088310242,0.30910998582839966,-0.0658079981803894,0.3324500024318695,0.6520799994468689,-0.44633999466896057,0.18509000539779663,0.09924600273370743,0.26054999232292175,-0.16915999352931976,-0.8473299741744995,-0.1798200011253357,-0.014069999568164349,-0.029086999595165253,-0.39673998951911926,0.6959999799728394,0.07573200017213821,-0.29210999608039856,-0.3725999891757965,-0.4907599985599518,-0.3602299988269806,-0.40380001068115234,0.09842800348997116,-0.37727999687194824,0.4262399971485138,0.48120999336242676,-0.44418999552726746,0.11784999817609787,1.0331000089645386,-0.4647200107574463,-0.350629985332489,-1.0075000524520874,0.33643001317977905,1.1474000215530396,-0.6110299825668335,-0.24538999795913696,0.16245999932289124,-0.08158499747514725,-0.25819000601768494,0.5759000182151794,0.35001999139785767,-0.009580300189554691,-0.13590000569820404,0.5605499744415283,0.2038400024175644,-0.1951500028371811,-0.019005000591278076,-0.07976499944925308,0.22996999323368073,-0.18147000670433044,-0.09454700350761414,0.4230499863624573,0.3555000126361847,0.660260021686554,0.40525999665260315,-0.3103199899196625,-0.6179699897766113,0.029954999685287476,0.4440000057220459,-0.20824000239372253,-0.1780800074338913,-0.3023500144481659,0.0329740010201931,-0.16561999917030334,-0.5168499946594238,-0.2101300060749054,0.3012099862098694,-0.6382399797439575,-0.40681999921798706,-0.32179999351501465,0.3485099971294403,-0.26499998569488525,-0.43292999267578125,0.04565799981355667,0.15237000584602356,-0.32965001463890076,0.0831490010023117,0.25067999958992004,0.6899300217628479,-0.3978399932384491,-0.6422200202941895,0.08958999812602997,0.3580299913883209,-0.275519996881485,-0.28224000334739685,-0.07603000104427338,0.05092500150203705
struggle,0.14482000470161438,0.46632999181747437,-0.4321799874305725,0.20983000099658966,-0.13269999623298645,0.25060999393463135,-0.4886299967765808,-0.7758600115776062,-0.3558200001716614,-0.0019440000178292394,-0.13585999608039856,0.10234999656677246,0.32662999629974365,-0.13151000440120697,-0.43018999695777893,-0.30972999334335327,-0.03150700032711029,-0.20750999450683594,-0.41905999183654785,-0.25582000613212585,0.7162700295448303,-0.34637999534606934,0.27691999077796936,0.00982499960809946,0.34380000829696655,-0.18095999956130981,-0.3938800096511841,-0.3711499869823456,0.6558600068092346,-0.3283100128173828,-0.08172599971294403,0.14826999604701996,0.048590000718832016,-0.1474599987268448,0.01902499981224537,-0.5705999732017517,0.24360999464988708,0.0490030013024807,0.4949899911880493,-0.09201499819755554,-0.5923500061035156,0.18028999865055084,0.19327999651432037,-0.7752500176429749,-0.32886001467704773,-0.09840700030326843,0.7005599737167358,0.362529993057251,0.05753700062632561,-0.13975000381469727,-0.13510000705718994,0.1844400018453598,0.15768000483512878,1.840399980545044,1.3579000234603882,-1.6460000276565552,0.14114999771118164,-0.29078999161720276,0.9304199814796448,0.2538299858570099,-0.1564899981021881,0.06124800071120262,-0.4990299940109253,-0.9330300092697144,0.8917199969291687,0.6790199875831604,0.3422299921512604,-0.02689399942755699,-0.07905200123786926,-0.4837999939918518,0.70455002784729,-0.08675900101661682,-0.8392199873924255,-0.005249599926173687,-0.28703999519348145,-0.2808600068092346,-0.9633399844169617,0.09136900305747986,-1.0503000020980835,0.11257000267505646,0.16708000004291534,0.22564999759197235,0.06535299867391586,0.3540300130844116,-1.1699999570846558,0.0830330029129982,-0.9576799869537354,0.2781299948692322,-0.3894599974155426,-0.3325999975204468,0.16787999868392944,0.23864999413490295,-0.2772499918937683,0.6640999913215637,-0.38600999116897583,-0.3566100001335144,0.3688800036907196,-0.21456000208854675,0.3083600103855133,0.3264999985694885
incomplete,-0.337119996547699,0.1849299967288971,0.9981200098991394,-0.3579399883747101,-0.19584999978542328,0.1488499939441681,0.06164100021123886,0.052949000149965286,0.4578700065612793,-0.024796999990940094,0.6545699834823608,0.670520007610321,0.6801400184631348,-0.08297400176525116,0.35319000482559204,0.5066900253295898,0.6383600234985352,0.24577000737190247,0.8198500275611877,0.6503499746322632,-0.24564999341964722,-0.163100004196167,0.5719500184059143,0.11226999759674072,-0.010514999739825726,-0.7417100071907043,-0.4798400104045868,0.4640499949455261,-0.29794999957084656,0.31053000688552856,0.264490008354187,-0.5500900149345398,-0.43004000186920166,-0.4429999887943268,-0.3112800121307373,-0.04792800173163414,-0.09982199966907501,-0.17506000399589539,-0.6277899742126465,0.28863999247550964,0.016026999801397324,0.5148199796676636,-0.18264000117778778,0.10958000272512436,-0.36934998631477356,-1.05649995803833,0.5202100276947021,0.2720400094985962,-0.40303000807762146,-0.15014000236988068,1.3144999742507935,0.27480998635292053,0.5841000080108643,-0.059393998235464096,-0.17688000202178955,-0.923229992389679,0.5070300102233887,-0.02600499987602234,0.8163800239562988,0.35332000255584717,-0.960319995880127,-0.07350700348615646,0.119889996945858,0.49856001138687134,0.7569100260734558,-0.8074600100517273,0.2295999974012375,-0.15477000176906586,-0.5060200095176697,-0.6098899841308594,-0.5054600238800049,0.41012999415397644,0.6708400249481201,-0.18055999279022217,0.7557200193405151,0.5093799829483032,-0.47450000047683716,0.4988600015640259,-0.6209999918937683,-1.0118999481201172,0.22281000018119812,1.013700008392334,-0.571370005607605,-0.29387998580932617,-1.1047999858856201,-0.09680599719285965,1.0302000045776367,-0.45895999670028687,-0.5107499957084656,0.2861799895763397,-0.10155999660491943,-0.0728669986128807,-0.5571200251579285,0.5861200094223022,0.3930700123310089,-0.00891369953751564,-0.015615999698638916,-0.3544299900531769,-0.05643799901008606,-0.17291000485420227
curiosity,0.013559999875724316,0.22484999895095825,0.5075299739837646,0.034644000232219696,-0.5506799817085266,0.6697800159454346,-0.2620700001716614,-0.41644999384880066,0.7412499785423279,-0.0163199994713068,-0.1871500015258789,0.19683000445365906,0.10735999792814255,-1.2115000486373901,0.29451000690460205,0.05545499920845032,-0.6361299753189087,1.1531000137329102,-0.3413099944591522,0.4273900091648102,0.21212999522686005,0.11648000031709671,-0.43268999457359314,-0.9416800141334534,0.6700199842453003,0.46691998839378357,0.33410000801086426,0.2593100070953369,-0.11709000170230865,-0.69896000623703,-0.7539299726486206,0.1689399927854538,-0.453220009803772,0.12884999811649323,-0.5105299949645996,0.5782300233840942,-0.12691999971866608,0.27616000175476074,-0.039462000131607056,-0.6500700116157532,-0.210999995470047,-0.2238900065422058,-0.19292999804019928,-0.5731099843978882,0.18216000497341156,-0.09285099804401398,0.4064300060272217,0.388729989528656,0.5066199898719788,-0.13116000592708588,0.313510000705719,-0.4179700016975403,-0.534309983253479,0.5715199708938599,0.1581999957561493,-0.4971500039100647,-0.34167999029159546,-0.3528499901294708,0.1050499975681305,-0.5424299836158752,0.6399099826812744,0.7678499817848206,0.2515299916267395,0.19498999416828156,0.45684999227523804,0.045504000037908554,0.6545299887657166,-0.9379799962043762,0.3738200068473816,-0.006225999910384417,0.33441999554634094,0.42688998579978943,0.2566800117492676,-0.2315399944782257,-0.8166099786758423,0.9630900025367737,0.720550000667572,-0.8099300265312195,-1.1771999597549438,-0.13620999455451965,-0.2612600028514862,0.8259299993515015,0.37244999408721924,-0.14194999635219574,-0.39515000581741333,-0.1262499988079071,0.0768280029296875,0.6174399852752686,-0.27160999178886414,-0.8146299719810486,-0.43647998571395874,0.2801400125026703,0.4293400049209595,0.08602000027894974,-0.23038999736309052,0.0222609993070364,-0.5636100172996521,-1.0110000371932983,0.023504000157117844,0.661620020866394
believe,0.11221999675035477,0.5690400004386902,0.28878000378608704,-0.20021000504493713,-0.7059500217437744,-0.36708998680114746,-0.29205000400543213,-0.3347100019454956,0.41835999488830566,-0.3762100040912628,-0.003413599915802479,0.5882700085639954,0.5750899910926819,-0.21020999550819397,-0.31845998764038086,-0.3189300000667572,-0.06566700339317322,0.4584900140762329,-0.9659299850463867,0.7137399911880493,0.3764599859714508,-0.259909987449646,-0.24334999918937683,-0.6683300137519836,-0.5700600147247314,0.04096899926662445,0.2769100069999695,-0.749180018901825,0.06842099875211716,-0.12054000049829483,0.2737500071525574,0.550000011920929,-0.20913000404834747,0.08331699669361115,0.44738999009132385,-0.12838999927043915,0.09546100348234177,0.375,0.5463700294494629,-0.26506999135017395,-1.1306999921798706,0.017861999571323395,0.6079599857330322,-0.36375999450683594,-0.5340999960899353,-0.6613600254058838,0.5704299807548523,-0.2354699969291687,-0.5544800162315369,-1.2421000003814697,0.48458999395370483,0.13233999907970428,0.10349000245332718,0.7333300113677979,-0.17041000723838806,-2.0957000255584717,0.15870000422000885,-0.24496999382972717,1.1825000047683716,0.38161998987197876,-0.26458999514579773,0.5545499920845032,-0.21929000318050385,-0.40389999747276306,0.6678299903869629,0.4888499975204468,0.4898500144481659,0.581089973449707,-0.4765999913215637,-0.23930999636650085,0.47729000449180603,-0.2392899990081787,-0.08323299884796143,-0.28148001432418823,-0.22675999999046326,-0.25929999351501465,0.31279000639915466,-0.300029993057251,-0.9323300123214722,-0.08482000231742859,0.37397000193595886,0.1772499978542328,-0.9333500266075134,0.040174998342990875,-1.5556999444961548,-0.5461599826812744,-0.1003900021314621,0.14414000511169434,-0.4045099914073944,-0.2000100016593933,0.1956699937582016,-0.5308700203895569,-0.2990100085735321,-0.36607998609542847,-0.46413999795913696,-0.33032000064849854,-0.3726600110530853,-0.5445600152015686,0.09048700332641602,0.24171000719070435
hmm,-0.4564000070095062,0.5353900194168091,0.7203400135040283,-0.4547399878501892,-1.029099941253662,-0.14448000490665436,0.6984099745750427,-0.51705002784729,0.6686999797821045,0.4567500054836273,0.708840012550354,0.029183000326156616,0.058465998619794846,-0.344650000333786,0.08115900307893753,0.2052299976348877,-0.9130499958992004,0.7638499736785889,-0.11913000047206879,0.4755699932575226,-0.28064998984336853,0.8043699860572815,-0.19979999959468842,-0.2801100015640259,0.5912799835205078,0.6820499897003174,-0.09218599647283554,-0.030023999512195587,-0.04810800030827522,-0.30371999740600586,0.14119000732898712,0.0923829972743988,0.13181999325752258,-0.022410999983549118,-0.3839699923992157,0.25391000509262085,0.6142200231552124,0.39320001006126404,1.0835000276565552,-0.4460099935531616,0.44760000705718994,0.1817300021648407,-0.47565001249313354,-0.3046500086784363,-1.1324000358581543,-0.9546399712562561,0.45587998628616333,0.006432500202208757,-0.4972200095653534,-0.16832999885082245,-0.20603999495506287,0.5183699727058411,0.21348999440670013,0.10941000282764435,-0.8758400082588196,0.5553900003433228,0.8072699904441833,-0.019030999392271042,-0.5546000003814697,0.21521000564098358,-0.9179800152778625,0.6482999920845032,-0.3522399961948395,0.45100998878479004,0.6158199906349182,0.42649000883102417,0.31205999851226807,-0.0211350005120039,-0.9938300251960754,0.5028499960899353,0.5003700256347656,-0.364329993724823,0.14414000511169434,-0.22892999649047852,-0.10835999995470047,-0.4567199945449829,0.3814699947834015,-0.2894900143146515,-0.4166100025177002,-0.733519971370697,0.17037999629974365,-0.2864300012588501,0.5840499997138977,0.1286199986934662,0.24733999371528625,0.6644099950790405,0.46952998638153076,-1.0125999450683594,-0.31839999556541443,0.41029998660087585,0.448060005903244,0.432669997215271,0.47766000032424927,-0.3739500045776367,0.27838999032974243,-0.3041299879550934,0.350629985332489,-0.8367199897766113,-0.4854699969291687,0.4399000108242035
hello,0.26688000559806824,0.3963199853897095,0.6169000267982483,-0.7745100259780884,-0.1039000004529953,0.2669700086116791,0.27880001068115234,0.3099200129508972,0.005468499846756458,-0.08525600284337997,0.736020028591156,-0.09843199700117111,0.5479000210762024,-0.03030500002205372,0.3347899913787842,0.14093999564647675,-0.0070003001019358635,0.32569000124931335,0.22901999950408936,0.46557000279426575,-0.19530999660491943,0.37490999698638916,-0.7139000296592712,-0.5177500247955322,0.770389974117279,1.0880999565124512,-0.6601099967956543,-0.16234000027179718,0.911899983882904,0.21046000719070435,0.04749400168657303,1.0018999576568604,1.1132999658584595,0.7009400129318237,-0.08696000277996063,0.4757100045681,0.16359999775886536,-0.4446899890899658,0.44690001010894775,-0.9381700158119202,0.013101000338792801,0.08596400171518326,-0.674560010433197,0.4966199994087219,-0.03782700002193451,-0.11038000136613846,-0.2861199975013733,0.07460600137710571,-0.31527000665664673,-0.09377399832010269,-0.5706899762153625,0.6686499714851379,0.4530700147151947,-0.34154000878334045,-0.7166000008583069,-0.7527300119400024,0.07521200180053711,0.5790299773216248,-0.11909999698400497,-0.11378999799489975,-0.10025999695062637,0.7134100198745728,-1.1574000120162964,-0.7402600049972534,0.4045200049877167,0.1802300065755844,0.21448999643325806,0.37637999653816223,0.11238999664783478,-0.5363900065422058,-0.025092000141739845,0.3188599944114685,-0.2501299977302551,-0.632830023765564,-0.0118429996073246,1.3769999742507935,0.8601300120353699,0.20476000010967255,-0.368149995803833,-0.6887400150299072,0.5351200103759766,-0.4655599892139435,0.2738899886608124,0.41179999709129333,-0.8539999723434448,-0.04628799855709076,0.1130400002002716,-0.2732599973678589,0.15636000037193298,-0.20333999395370483,0.535860002040863,0.5978400111198425,0.6046900153160095,0.13734999299049377,0.42232000827789307,-0.6127899885177612,-0.38486000895500183,0.3584200143814087,-0.4846400022506714,0.3072800040245056
grief,0.03360600024461746,0.5160199999809265,0.17172999680042267,-0.21478000283241272,-0.6352300047874451,1.3782000541687012,-0.9072800278663635,-0.30862000584602356,0.023747000843286514,-0.24954000115394592,-0.3095499873161316,0.2749600112438202,-0.13023999333381653,0.07835700362920761,0.21622000634670258,-0.6271200180053711,-0.4672200083732605,0.35106998682022095,-0.8237299919128418,0.36869001388549805,-0.4726400077342987,0.3379800021648407,-0.562749981880188,0.022247999906539917,0.2787399888038635,0.5246000289916992,0.3233700096607208,0.9920799732208252,0.8752599954605103,-0.42388999462127686,0.23962000012397766,-0.08248800039291382,-0.3788299858570099,0.47968000173568726,-1.173200011253357,-0.25429001450538635,0.5725299715995789,0.5017200112342834,0.14379000663757324,0.03485700115561485,0.08699999749660492,-0.13896000385284424,0.0297240000218153,-0.5775499939918518,-0.10061000287532806,0.3321300148963928,0.3177799880504608,1.1576000452041626,0.38392001390457153,-0.7719600200653076,-0.1980700045824051,-0.5016000270843506,0.6920400261878967,0.9928699731826782,0.4392800033092499,-1.075600028038025,0.1791200041770935,-0.12547999620437622,0.15812000632286072,0.20896999537944794,0.7529699802398682,0.8067600131034851,0.7483000159263611,-0.7626500129699707,-0.15116000175476074,0.39893001317977905,0.29401999711990356,-0.4379099905490875,0.07939500361680984,-0.46823999285697937,-0.3673799932003021,-0.02950900048017502,-0.19337999820709229,0.02092899940907955,0.7914000153541565,1.677299976348877,0.17463000118732452,-0.38607001304626465,-0.7335399985313416,0.10796999931335449,0.17570999264717102,0.6480000019073486,0.598829984664917,0.5169500112533569,-1.114400029182434,-0.11174000054597855,-0.446399986743927,-0.058278001844882965,-1.0707999467849731,-0.39059001207351685,-0.022585000842809677,0.22583000361919403,-0.04716400057077408,0.787339985370636,0.18062999844551086,0.11286000162363052,0.6360399723052979,-0.5598000288009644,-0.23568999767303467,0.29107001423835754
